t,C1,daily_theo,distrito
77.0455227613807,15.066206243734737,0.48130765652498536,DSSF
77.23861930965484,15.159386734826981,0.4838114548446528,DSSF
77.43171585792896,15.253051390470034,0.4863224033706263,DSSF
77.6248124062031,15.347201584569136,0.4888404477093173,DSSF
77.81790895447725,15.441838680101522,0.4913655323569484,DSSF
78.01100550275137,15.536964028869658,0.49389760069200483,DSSF
78.20410205102552,15.632578975930107,0.4964365950918317,DSSF
78.39719859929966,15.728684859091054,0.49898245691708704,DSSF
78.5902951475738,15.82528299881041,0.5015351262430593,DSSF
78.78339169584793,15.922374703762138,0.5040945420074568,DSSF
78.97648824412207,16.01996127067862,0.5066606420057692,DSSF
79.16958479239621,16.11804398412138,0.5092333628848544,DSSF
79.36268134067033,16.21662411625003,0.5118126401366229,DSSF
79.55577788894448,16.315702926589417,0.5143984080918158,DSSF
79.74887443721862,16.415281661794843,0.5169905999138779,DSSF
79.94197098549274,16.51536155541553,0.5195891475929294,DSSF
80.13506753376689,16.615943827656274,0.5221939819398459,DSSF
80.32816408204103,16.71702968513717,0.5248050325804366,DSSF
80.52126063031517,16.818620320651604,0.5274222279497381,DSSF
80.7143571785893,16.92071691292238,0.5300454952864138,DSSF
80.90745372686344,17.023320626356018,0.5326747606272727,DSSF
81.10055027513758,17.126432611993675,0.5353099488324897,DSSF
81.2936468234117,17.230054009321805,0.5379509836323756,DSSF
81.48674337168585,17.33418594013944,0.540597787471829,DSSF
81.67983991995999,17.43882951088761,0.5432502815716121,DSSF
81.87293646823412,17.54398581266091,0.5459083859302178,DSSF
82.06603301650826,17.649655920966335,0.5485720193194441,DSSF
82.2591295647824,17.755840895480663,0.5512410992801026,DSSF
82.45222611305654,17.86254177980654,0.5539155421178735,DSSF
82.64532266133067,17.96975960122719,0.5565952628993064,DSSF
82.83841920960481,18.07749537045972,0.559280175447967,DSSF
83.03151575787895,18.185750081407075,0.561970192340736,DSSF
83.22461230615308,18.294524710908632,0.5646652249042642,DSSF
83.41770885442722,18.40382021848944,0.567365183211581,DSSF
83.61080540270136,18.513637546108026,0.570069976078867,DSSF
83.80390195097549,18.623977617902888,0.5727795110623857,DSSF
83.99699849924963,18.73484134027793,0.5754936944639015,DSSF
84.19009504752377,18.84622960363517,0.5782124313762939,DSSF
84.38319159579791,18.95814327846914,0.5809356255914946,DSSF
84.57628814407204,19.07058321614325,0.583663179623664,DSSF
84.76938469234618,19.183550249048757,0.5863949947172142,DSSF
84.96248124062032,19.29704519035241,0.5891309708449505,DSSF
85.15557778889445,19.411068833743023,0.5918710067064006,DSSF
85.34867433716859,19.525621953177005,0.5946149997263356,DSSF
85.54177088544273,19.640705302622717,0.5973628460534769,DSSF
85.73486743371686,19.756319615803793,0.6001144405594018,DSSF
85.927963981991,19.872465605941414,0.6028696768376436,DSSF
86.12106053026514,19.989143965495384,0.6056284472029915,DSSF
86.31415707853928,20.106355365904225,0.6083906426909953,DSSF
86.50725362681341,20.224100457324116,0.6111561530576725,DSSF
86.70035017508755,20.342379868366816,0.6139248667794267,DSSF
86.89344672336169,20.46119420598656,0.6166966710566748,DSSF
87.08654327163582,20.580544058455395,0.6194714518893135,DSSF
87.27963981990996,20.700429990718323,0.6222490939746312,DSSF
87.4727363681841,20.82085254412938,0.6250294807085316,DSSF
87.66583291645823,20.941812237372666,0.627812494214227,DSSF
87.85892946473237,21.06330956620778,0.630598015343701,DSSF
