t,C1,daily_theo,distrito
169.4047023511756,3298.8218069067552,38.601780391757046,DSCJ
169.60880440220112,3306.6914627895862,38.513151735465776,DSCJ
169.81290645322662,3314.543033309469,38.4245609921595,DSCJ
170.01700850425215,3322.37652669531,38.33601205170115,DSCJ
170.22111055527765,3330.1919519817243,38.247508737589314,DSCJ
170.42521260630315,3337.9893189976697,38.15905480766105,DSCJ
170.62931465732868,3345.7686379990487,38.07065395884481,DSCJ
170.83341670835418,3353.5299198509006,37.98230982569173,DSCJ
171.0375187593797,3361.2731764849646,37.89402597574082,DSCJ
171.2416208104052,3368.9984205563746,37.80580591398496,DSCJ
171.4457228614307,3376.705665431236,37.717653083585766,DSCJ
171.64982491245624,3384.3949251746103,37.62957086658282,DSCJ
171.85392696348174,3392.0662145386977,37.54156258459988,DSCJ
172.05802901450727,3399.7195489512346,37.45363149954725,DSCJ
172.26213106553277,3407.3549445040817,37.36578081432076,DSCJ
172.4662331165583,3414.9724179420364,37.27801367349696,DSCJ
172.6703351675838,3422.571986651836,37.19033316402411,DSCJ
172.8744372186093,3430.153668651395,37.102742315909445,DSCJ
173.07853926963483,3437.7174825792376,37.01524410290195,DSCJ
173.28264132066033,3445.2634476841536,36.92784144317078,DSCJ
173.48674337168586,3452.7915838150793,36.84053719997944,DSCJ
173.69084542271136,3460.3019114111853,36.753334182355,DSCJ
173.89494747373686,3467.7944514922006,36.666235145753014,DSCJ
174.0990495247624,3475.269225646887,36.57924279274107,DSCJ
174.3031515757879,3482.726255729063,36.49235977709052,DSCJ
174.50725362681342,3490.1655641388234,36.405588701057574,DSCJ
174.71135567783892,3497.5871739790255,36.31893211409679,DSCJ
174.91545772886445,3504.9911088686745,36.232392515573,DSCJ
175.11955977988995,3512.377392933049,36.145972355414564,DSCJ
175.32366183091546,3519.746050794008,36.05967403476184,DSCJ
175.52776388194098,3527.097107560453,35.973499906611806,DSCJ
175.73186593296649,3534.4305888189524,35.88745227645723,DSCJ
175.93596798399201,3541.746520624547,35.80153340292174,DSCJ
176.14007003501752,3549.044929491705,35.715745498390056,DSCJ
176.34417208604302,3556.3258423854595,35.63009072963335,DSCJ
176.54827413706855,3563.5892867127077,35.544571218430015,DSCJ
176.75237618809405,3570.8352903136724,35.45918904218138,DSCJ
176.95647823911958,3578.063881453551,35.3739462345228,DSCJ
177.16058029014508,3585.275088814312,35.2888447859301,DSCJ
177.3646823411706,3592.468941486685,35.20388664432022,DSCJ
177.5687843921961,3599.645468962299,35.119073715648206,DSCJ
177.7728864432216,3606.8047011196927,35.03440786457315,DSCJ
177.97698849424714,3613.9466680248192,34.9498909173182,DSCJ
178.18109054527264,3621.071400169796,34.86552465934405,DSCJ
178.38519259629817,3628.1789284868278,34.781310835673644,DSCJ
178.58929464732367,3635.2692842607885,34.697251152415525,DSCJ
178.79339669834917,3642.3424991214915,34.613347277341546,DSCJ
178.9974987493747,3649.3986050360772,34.52960084046096,DSCJ
179.2016008004002,3656.43763430154,34.4460134345898,DSCJ
179.40570285142573,3663.45961953739,34.362586615916214,DSCJ
179.60980490245123,3670.4645936784354,34.27932190456103,DSCJ
179.81390695347676,3677.4525899677105,34.19622078513483,DSCJ
180.01800900450226,3684.42364194952,34.113284707290276,DSCJ
180.22211105552776,3691.3777834626253,34.03051508627051,DSCJ
180.4262131065533,3698.315048633556,33.947913303453426,DSCJ
180.6303151575788,3705.2354718700485,33.86548070689207,DSCJ
180.83441720860432,3712.139087854623,33.78321861185075,DSCJ
181.03851925962982,3719.025931538279,33.70112830133777,DSCJ
181.24262131065532,3725.8960381343304,33.619211026633785,DSCJ
181.44672336168085,3732.749443104997,33.53746800790461,DSCJ
181.65082541270635,3739.5861820630635,33.45590043582576,DSCJ
181.85492746373188,3746.4062909082504,33.37450947040459,DSCJ
182.05902951475738,3753.20980580158,33.293296241731674,DSCJ
182.2631315657829,3759.9967631319196,33.21226185082517,DSCJ
182.46723361680841,3766.7671995101296,33.131407370143165,DSCJ
182.67133566783392,3773.5211517633343,33.050733844093216,DSCJ
182.87543771885944,3780.258656929281,32.97024228953962,DSCJ
183.07953976988495,3786.979752250815,32.88993369630709,DSCJ
183.28364182091047,3793.6844751704575,32.80980902768223,DSCJ
183.48774387193598,3800.3728633250803,32.72986922091253,DSCJ
183.69184592296148,3807.044954540695,32.650115187702745,DSCJ
183.895947973987,3813.700786827334,32.570547814709315,DSCJ
184.1000500250125,3820.3403983740345,32.49116796403253,DSCJ
184.30415207603804,3826.9638275439324,32.41197647370642,DSCJ
184.50825412706354,3833.5711128694397,32.3329741581876,DSCJ
184.71235617808904,3840.1622930475382,32.254161808841666,DSCJ
184.91645822911457,3846.7374069351604,32.17554019442844,DSCJ
185.12056028014007,3853.2964935414957,32.09711006162409,DSCJ
185.3246623311656,3859.8395920041457,32.018872135736125,DSCJ
185.5287643821911,3866.3667416216276,31.940827120744487,DSCJ
185.73286643321663,3872.8779818385233,31.862975699909743,DSCJ
185.93696848424213,3879.373352236872,31.78531853630703,DSCJ
186.14107053526763,3885.852892532079,31.707856273306476,DSCJ
186.34517258629316,3892.316642568906,31.63058953505395,DSCJ
186.54927463731866,3898.7646423175547,31.553518926951803,DSCJ
186.7533766883442,3905.196931869844,31.476645036139292,DSCJ
186.9574787393697,3911.6135514354664,31.399968431974763,DSCJ
187.1615807903952,3918.0145413383457,31.323489666517165,DSCJ
187.36568284142072,3924.3999420130704,31.247209275009634,DSCJ
187.56978489244622,3930.769794001417,31.17112777636382,DSCJ
187.77388694347175,3937.1241379489657,31.09524567364613,DSCJ
187.97798899449725,3943.463014601789,31.019563454565393,DSCJ
188.18209104552278,3949.7864648032387,30.944081591962806,DSCJ
188.38619309654828,3956.0945294908015,30.86880054430442,DSCJ
188.59029514757378,3962.3872496930508,30.79372075617626,DSCJ
188.7943971985993,3968.6646665266726,30.718842658782222,DSCJ
188.9984992496248,3974.9268211935723,30.644166670445827,DSCJ
189.20260130065034,3981.1737549780687,30.569693197115132,DSCJ
189.40670335167584,3987.405509244159,30.49542263287224,DSCJ
189.61080540270135,3993.6221254699067,30.42135536000491,DSCJ
189.81490745372687,3999.823645249861,30.347491749466304,DSCJ
190.01900950475238,4006.010110196921,30.273832162539417,DSCJ
190.2231115557779,4012.181561994991,30.200376950709593,DSCJ
190.4272136068034,4018.3380423980498,30.12712645618277,DSCJ
190.63131565782894,4024.4795932280745,30.05408101242512,DSCJ
190.83541770885444,4030.606256373039,29.981240944709715,DSCJ
191.03951975987994,4036.7180737850017,29.908606570670226,DSCJ
191.24362181090547,4042.81508747827,29.83617820086277,DSCJ
191.44772386193097,4048.897339527639,29.763956139335704,DSCJ
191.6518259129565,4054.964872066722,29.6919406842086,DSCJ
191.855927963982,4061.0177272863425,29.620132128260355,DSCJ
192.0600300150075,4067.0559474330225,29.548530759527562,DSCJ
192.26413206603303,4073.0795748075348,29.477136861912935,DSCJ
192.46823411705853,4079.0886517635317,29.405950715805574,DSCJ
192.67233616808406,4085.0832207062626,29.33497259871229,DSCJ
192.87643821910956,4091.063324091348,29.264202785901826,DSCJ
193.0805402701351,4097.029004423647,29.193641551062097,DSCJ
193.2846423211606,4102.980304256182,29.12328916697113,DSCJ
193.4887443721861,4108.917266189151,29.053145906182625,DSCJ
193.69284642321162,4114.839932869001,28.983212041726855,DSCJ
193.89694847423712,4120.748347000975,28.913487847668968,DSCJ
194.10105052526265,4126.642551686704,28.843973595838328,DSCJ
194.30515257628815,4132.522589956086,28.77466956211943,DSCJ
194.50925462731365,4138.388504758209,28.705576027318873,DSCJ
194.71335667833918,4144.240339098611,28.636693276322802,DSCJ
194.91745872936468,4150.078136039703,28.568021598896784,DSCJ
195.1215607803902,4155.901938701306,28.499561290506623,DSCJ
195.3256628314157,4161.711790261261,28.4313126531615,DSCJ
195.52976488244124,4167.507733956182,28.363275996279906,DSCJ
195.73386693346674,4173.289813082278,28.295451637580076,DSCJ
195.93796898449224,4179.058070996302,28.227839903995914,DSCJ
196.14207103551777,4184.812551116596,28.160441132619233,DSCJ
196.34617308654327,4190.553296924235,28.09325567166976,DSCJ
196.5502751375688,4196.280351964284,28.02628388149422,DSCJ
196.7543771885943,4201.9937598471515,27.959526135596118,DSCJ
196.9584792396198,4207.693564250054,27.892982821696663,DSCJ
197.16258129064533,4213.379808918576,27.826654342829364,DSCJ
197.36668334167084,4219.052537668338,27.760541118468947,DSCJ
197.57078539269637,4224.711794386772,27.694643585696678,DSCJ
197.77488744372187,4230.357623034993,27.628962200403258,DSCJ
197.9789894947474,4235.99006764978,27.563497438531403,DSCJ
198.1830915457729,4241.609172345658,27.498249797359176,DSCJ
198.3871935967984,4247.214981535241,27.433219794273604,DSCJ
198.59129564782393,4252.807540428745,27.36840796233425,DSCJ
198.79539769884943,4258.386893720328,27.303814867099945,DSCJ
198.99949974987496,4263.953086145607,27.239441101590987,DSCJ
199.20360180090046,4269.506162560893,27.175287286910535,DSCJ
199.40770385192596,4275.046167947964,27.111354073792615,DSCJ
199.6118059029515,4280.573147418994,27.047642144204058,DSCJ
199.815907953977,4286.087146221684,26.984152213004155,DSCJ
200.02001000500252,4291.588209744571,26.920885029662468,DSCJ
200.22411205602802,4297.076383522525,26.857841380038845,DSCJ
200.42821410705355,4302.551713242437,26.795022088227636,DSCJ
200.63231615807905,4308.014244749087,26.732428018469076,DSCJ
200.83641820910455,4313.464024051219,26.670060077129968,DSCJ
201.04052026013008,4318.901097327791,26.60791921475764,DSCJ
201.24462231115558,4324.32551093443,26.54600642820961,DSCJ
201.4487243621811,4329.737311410081,26.484322762861844,DSCJ
